X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,Class Label
122.0714672,122.3923935,120.1618661,39.41116324,41.85790642,44.5443618,-0.827808907,-0.718444244,-0.577163699,2.602646243,2.283774613,1.898194601,6.399558186,6.31603036,6.29530552,178,175,171,0.927793764,0.208550288,79.2608934,3028.722116,0.890869141,0.000180564,15748.07207,0.000169458,14185.43601,2.09E-05,4810.098383,0.904625154,43.74594877,83.63042342,3024.321485,0.934082031,0.033371915,15278.36722,0.001022961,13886.88823,43.57528705,3962.701255,0.909579499,0.340715503,71.40374787,2789.465645,0.859863281,0.000190377,15464.79699,0.000181515,13484.04873,2.10E-05,7976.935548,0.900075481,43.93935416,85.30296666,2973.342872,0.929931641,0.033512709,15300.73589,0.001014368,13845.77954,43.76978013,3853.621685,0.456220419,0.054834348,0.029614604,0.076436782,0.018864097,0.012846518,0.0107167,0.070588235,0.103921569,0.00270453,0.012102772,0.003448276,0.050709939,0.005375254,0.046720757,0.048951995,1
111.9272318,108.4196362,104.2009096,38.90575627,41.34348976,45.21230764,-0.561636532,-0.436461509,-0.274239109,2.309490848,1.975013095,1.588626156,6.423982469,6.340183117,6.35440382,177,169,166,0.923959194,0.223568282,64.71861233,2982.754956,0.88671875,0.000333948,12778.51542,0.000302801,11389.27322,6.97E-05,4472.434471,0.90330735,43.79487179,68.72475144,3009.396651,0.933105469,0.033563375,12427.94218,0.001165895,11234.06009,43.62091205,3503.995029,0.915831024,0.295537468,61.85096829,2867.873983,0.869873047,0.000363012,12576.14875,0.000343566,11006.06477,3.43E-05,6111.375246,0.89971539,43.77937713,69.54488354,2977.845328,0.932861328,0.033572545,12471.08584,0.001167965,11234.65306,43.6323305,2879.862078,0.464319205,0.084911853,0.022036759,0.062687547,0.01172168,0.004032258,0.017770068,0.043276444,0.090210053,0.003563391,0.005532633,0.001875469,0.067657539,0.003328957,0.084489872,0.038212678,1
113.7333436,109.1058941,104.3219857,37.5438356,39.85052961,43.65329483,-0.754920559,-0.574779778,-0.368269596,2.769056055,2.273431889,1.779695165,6.547656087,6.470903002,6.517163581,179,169,168,0.920682386,0.253888889,58.44111111,2934.193333,0.87890625,0.000286968,12831.02222,0.000255437,11408.2533,6.64E-05,5054.926389,0.889801001,45.00751678,62.25852349,2834.172081,0.909423828,0.034362712,12453.43221,0.001110723,11102.65862,44.7568676,4864.970201,0.894564045,0.582045184,48.03983353,2569.636147,0.821289063,0.000303739,12369.40517,0.0002706,10489.66163,9.52E-05,11816.61593,0.8988718,44.21172122,63.38806758,2949.843189,0.924804688,0.033825666,12457.21647,0.001144641,11206.89011,44.01243161,4029.832365,0.456005533,0.096211481,0.016214555,0.061400138,0.007146699,0.002843311,0.01406286,0.042880197,0.085683547,0.002305387,0.003996004,0.002612772,0.060785368,0.003765465,0.111350188,0.041958042,1
103.869161,98.62698413,92.56371882,39.4384779,41.21377923,44.46722555,-0.411392701,-0.234931878,-0.030324342,2.209933379,1.883838727,1.582434335,6.841884126,6.760126145,6.731018305,174,163,162,0.932649961,0.180043384,42.99349241,3097.549892,0.900390625,0.000360871,10939.66432,0.000326617,9871.839092,9.53E-05,3144.2218,0.913999734,43.13924703,46.14749871,3142.975761,0.946777344,0.033121228,10579.84244,0.001193297,9682.247447,42.99100415,2794.433987,0.915958341,0.36484574,38.36258138,2847.27229,0.862548828,0.000387042,10641.92641,0.000354713,9337.414617,7.46E-05,6784.568356,0.915273504,42.89225244,47.27706516,3168.244741,0.951660156,0.032947037,10678.67445,0.001181152,9834.145694,42.77043274,2184.159312,0.3861678,0.113492063,0.014172336,0.075056689,0.008390023,0.002267574,0.013605442,0.041043084,0.089455782,0.00260771,0.004761905,0.002267574,0.076530612,0.003174603,0.136621315,0.04399093,1
113.3584498,109.5084293,105.3994655,36.80884047,39.00389724,42.7433456,-0.769420158,-0.665875916,-0.54558828,2.443322498,2.08228447,1.746992702,6.568203043,6.481168772,6.495400915,173,164,163,0.900572385,0.288280582,50.69660679,2710.377816,0.856201172,0.000236503,12805.67123,0.000219366,11032.90019,3.14E-05,5554.412033,0.878357341,45.71210469,55.44874591,2706.51145,0.895507813,0.034852625,12460.33424,0.001103596,10922.50343,45.45231932,4905.62759,0.874570773,0.451816271,46.85349745,2410.295107,0.813232422,0.000249038,12619.54728,0.000232113,10450.09749,3.84E-05,8444.293606,0.88602981,45.14274172,55.49663345,2794.774306,0.906494141,0.03443176,12450.26394,0.001091888,10999.53241,44.90145172,4721.157555,0.498252467,0.103104441,0.011513158,0.052014803,0.00729852,0.001336349,0.011821546,0.022101151,0.082956414,0.002775493,0.002467105,0.001850329,0.059724507,0.002569901,0.120785362,0.03176398,1
101.1852011,96.02227011,90.78721264,39.90292869,41.31893673,43.90281499,-0.602384629,-0.45377899,-0.264126704,2.317524063,2.033635776,1.741529194,6.72950092,6.694771438,6.756143185,160,154,151,0.91829894,0.249304396,43.62771285,2910.337229,0.877441406,0.000474859,10380.35058,0.00041362,9179.79733,0.0001724,4102.134391,0.893312974,44.56052142,47.82149508,2883.958766,0.917724609,0.034265606,10050.84597,0.001298789,8955.463452,44.35205988,3470.519553,0.900195365,0.437554585,37.70451237,2659.791266,0.838623047,0.000522729,9957.949636,0.000469974,8440.209772,0.000123781,7820.356914,0.903147638,44.09110058,47.47972617,2995.95366,0.927246094,0.033939042,10004.42206,0.001324532,9004.823585,43.89657972,3443.75882,0.393821839,0.111925287,0.014655172,0.056321839,0.006321839,0.001867816,0.012356322,0.047557471,0.079454023,0.002729885,0.004741379,0.002442529,0.078735632,0.003448276,0.152586207,0.048275862,1
96.83831169,91.18679654,85.16904762,37.08357888,38.31388306,41.32635652,-0.273800365,-0.098178449,0.087574887,2.033839458,1.780545656,1.574321569,6.624256852,6.565371284,6.563523563,165,156,149,0.919945064,0.218352681,49.58430072,2939.470426,0.883300781,0.000318841,9149.496683,0.000298142,7997.019729,3.51E-05,3551.108347,0.893730593,44.4978746,53.2098831,2890.597768,0.918945313,0.034052187,8905.638151,0.001160863,7879.121238,44.29306746,3299.685707,0.900454509,0.669141669,39.02910603,2615.602317,0.822021484,0.000338694,8747.754975,0.000316954,7416.110981,6.54E-05,11337.38224,0.907884027,43.61177697,54.53725899,3061.045336,0.937011719,0.033403153,8960.764721,0.001151513,8084.061111,43.43905031,2860.878583,0.377705628,0.114069264,0.012121212,0.061904762,0.006060606,0.002164502,0.00952381,0.031168831,0.084415584,0.003679654,0.004545455,0.003246753,0.084415584,0.004112554,0.181601732,0.045238095,1
93.87103594,88.3243129,81.98308668,35.06017579,36.33315571,39.07490678,-0.183155491,-0.027840705,0.143791297,1.90224911,1.684350508,1.514392917,6.594833974,6.509509833,6.548058438,153,147,144,0.906076852,0.329532497,45.00570125,2753.002281,0.856445313,0.000294015,8392.624572,0.000271455,7186.340744,7.23E-05,5029.507127,0.879695978,45.81212452,48.79464773,2712.898962,0.894042969,0.034971281,8198.833697,0.001162452,7107.378522,45.52679959,4197.912343,0.888625857,0.531240658,40.00747384,2516.473244,0.816650391,0.000313486,8149.936622,0.000291818,6758.186227,5.79E-05,8094.727653,0.896697116,44.3375695,50.5795605,2924.355573,0.922119141,0.033916005,8264.238549,0.00114239,7312.387414,44.14060998,3013.836643,0.415433404,0.129386892,0.013742072,0.055602537,0.00845666,0.001902748,0.01141649,0.033615222,0.084143763,0.00359408,0.003805497,0.002748414,0.075475687,0.004016913,0.149471459,0.03255814,1
146.7587324,141.21,133.5480282,28.90187798,31.82733764,35.10012765,-1.038241434,-0.790580439,-0.482343449,4.349872322,3.441855624,2.450001232,6.003371052,6.099367607,6.202406425,152,154,153,0.904845513,0.415268942,66.57200694,2711.185078,0.844238281,6.95E-05,19896.42915,6.51E-05,17429.4006,1.57E-05,11781.52689,0.877215643,46.33609043,69.76757651,2669.649573,0.885498047,0.035081832,19277.05487,0.000960911,16985.16633,45.96610159,10587.2054,0.867696434,0.760849204,54.94380268,2281.072432,0.781982422,7.04E-05,19407.2301,6.34E-05,16083.83907,2.98E-05,21773.92007,0.885063209,45.34342888,73.57869118,2777.723634,0.902832031,0.034408952,19416.48053,0.000943449,17270.07709,45.08356919,7322.153326,0.43915493,0.086478873,0.02,0.098028169,0.012112676,0.006478873,0.010140845,0.041408451,0.104225352,0.001830986,0.008309859,0.003239437,0.077042254,0.003661972,0.074647887,0.030140845,1
120.513806,115.5408582,106.9425373,47.04275401,49.47157908,51.74107519,-0.498179658,-0.424043841,-0.155252799,2.435566566,2.329671407,2.101529917,7.382491146,7.427589731,7.478642655,213,212,212,0.962728981,0.063271605,26.19444444,3525.048868,0.94921875,0.000331818,15516.57767,0.000305508,14844.63839,5.87E-05,1108.385545,0.949385115,40.63516805,29.83925962,3650.42718,1.002441406,0.031273025,15051.96785,0.001128538,14669.74534,40.60376109,639.9807599,0.976925338,0.035021416,26.62005543,3734.029982,0.968994141,0.000356106,15523.41623,0.0003494,15080.49001,9.66E-06,672.7745024,0.948511587,40.69707317,29.7502439,3637.029756,1.000976563,0.031315898,15076.24683,0.001125722,14693.1183,40.66318606,632.0041463,0.208768657,0.114925373,0.045895522,0.07108209,0.027052239,0.025746269,0.029291045,0.070149254,0.084328358,0.024067164,0.029291045,0.013432836,0.058768657,0.023134328,0.100746269,0.095708955,1
134.134083,128.439158,119.1782007,43.23426253,45.89164738,48.49783248,-0.991894631,-0.883934506,-0.587185532,3.478644927,3.170881631,2.603114913,7.124144315,7.227930922,7.354596832,199,208,216,0.950416155,0.119010005,31.81200632,3338.724065,0.927246094,0.000192287,18146.40706,0.000177887,17080.04151,3.18E-05,2848.526856,0.945477096,40.88388045,35.99314062,3591.720725,0.996582031,0.031303901,17767.53895,0.000984504,17251.34423,40.84248887,917.1359628,0.967311077,0.053653551,32.80684722,3591.320388,0.955566406,0.000197469,18305.79126,0.000189576,17607.70573,1.15E-05,1163.319366,0.941363184,41.0772828,35.99335466,3534.941423,0.991943359,0.031451127,17754.51538,0.000990138,17161.55998,41.03348024,966.2473542,0.183102653,0.099192618,0.034602076,0.094290657,0.020472895,0.026816609,0.023933103,0.08650519,0.108419839,0.017589389,0.01816609,0.01355248,0.087658593,0.0227797,0.111014994,0.08650519,1
187.1909425,176.4508364,170.7221542,40.49645324,44.77901142,48.92615018,-1.514766402,-1.325275039,-1.155969915,5.392307818,4.972718487,4.693693124,6.263578612,6.404663816,6.620500212,186,212,235,0.8793832,1.220904836,52.83712949,2352.588768,0.782470703,5.39E-05,31243.53978,4.93E-05,26563.9249,2.87E-05,59668.52855,0.869202673,47.9667708,59.44135189,2540.860835,0.859619141,0.036120395,30505.11218,0.000973133,26653.40727,47.34991511,30075.58336,0.885589101,1.097347894,50.76536661,2396.030889,0.782470703,5.50E-05,31079.82871,5.11E-05,26573.87884,2.46E-05,52791.01903,0.883626953,47.08705357,61.22488839,2690.462612,0.875,0.035486015,30763.99358,0.000956902,27535.85277,46.5175913,27714.89007,0.386780906,0.124847001,0.024479804,0.065279478,0.011423909,0.003671971,0.018359853,0.035903713,0.086903305,0.010607915,0.009383925,0.009791922,0.073439412,0.008159935,0.136678907,0.043247654,1
197.4218391,188.9844828,184.8241379,39.72065077,45.82415528,51.86960988,-0.740968288,-0.826698358,-0.832796429,3.353623469,3.607287771,3.651417785,6.449628701,6.600762802,6.760675635,174,205,248,0.894342286,0.774639423,39.28125,2541.883413,0.8125,3.98E-05,35537.00781,3.70E-05,30657.86617,1.51E-05,42446.63161,0.888378024,45.63549878,48.12150041,2793.60723,0.898193359,0.034557789,34921.0125,0.000921306,31078.96104,45.31639667,17499.15004,0.895977716,0.983224604,35.60205033,2483.812675,0.785888672,4.01E-05,35090.75148,3.70E-05,30308.41515,2.01E-05,52656.71979,0.878677132,46.64559068,45.64891847,2668.91736,0.880371094,0.035256739,34751.27565,0.000939017,30539.83369,46.23378547,22206.12257,0.4,0.099425287,0.024137931,0.056321839,0.005172414,0.011494253,0.016091954,0.054022989,0.072413793,0.007471264,0.012643678,0.00862069,0.03908046,0.010344828,0.16954023,0.082183908,1
96.57897603,83.85620915,76.52723312,48.25703663,49.54119585,50.30632547,0.351234215,0.479663408,0.623826843,2.1793494,2.191996237,2.25584094,7.15954198,7.143893323,7.084709709,194,189,185,0.929883429,0.412976887,27.19270398,3000.936508,0.876708984,0.001086881,8767.440546,0.000949196,7751.679002,0.000314846,9928.66249,0.914834015,43.31254851,32.19430789,3141.65097,0.943603516,0.033903742,8714.722639,0.001781812,7825.019002,43.13579707,4165.167141,0.933347874,0.25547046,28.47866521,3079.990153,0.892578125,0.00093843,9065.420131,0.000760055,8099.46205,0.000693108,5459.821116,0.925271907,42.57750064,32.98371087,3282.950115,0.959228516,0.033401323,8909.101044,0.001837525,8184.847251,42.43309429,3346.918809,0.190087146,0.09422658,0.01416122,0.167211329,0.027233115,0.011437908,0.013616558,0.099673203,0.136165577,0.011982571,0.017973856,0.017429194,0.123638344,0.010893246,0.078431373,0.051198257,1
182.2956522,179.0590062,173.9223602,36.40064559,39.31362505,42.17704694,-0.677212672,-0.471571582,-0.172423961,3.638426661,3.18598997,2.552684974,6.35821934,6.414794265,6.489435024,164,168,169,0.899944844,1.011497731,40.42813918,2563.038124,0.806884766,4.07E-05,30839.88835,3.77E-05,26894.11307,2.12E-05,50982.88381,0.867509493,48.68708657,46.15156744,2500.520851,0.848876953,0.036564382,29969.39287,0.000972755,26110.81018,47.94911054,36643.17774,0.883906761,1.407185629,37.63977309,2360.784431,0.774658203,4.09E-05,30418.80807,3.71E-05,25961.58525,2.99E-05,71055.60542,0.88154653,46.82338239,49.29491808,2685.570953,0.879150391,0.035306574,30306.92391,0.000941037,26843.02863,46.29798401,26295.35601,0.354347826,0.126708075,0.011801242,0.107453416,0.010248447,0.002173913,0.023913043,0.038509317,0.082298137,0.005590062,0.005900621,0.005279503,0.097204969,0.004658385,0.130745342,0.030434783,1
189.3251134,188.5286281,185.4988662,34.54131779,36.97850585,39.95008931,-0.51281303,-0.402399049,-0.254458372,2.894745216,2.57941483,2.117865524,6.008706549,6.100140327,6.176781903,165,166,165,0.873645672,1.603370058,49.51328581,2236.585872,0.753417969,3.56E-05,33088.69702,3.23E-05,27653.24971,3.16E-05,82482.95399,0.855542958,50.48972909,58.43554629,2347.74546,0.820068359,0.037842466,32332.29384,0.001000956,27521.10096,49.63353933,43466.09586,0.888580263,1.328005115,50.39769821,2366.09399,0.763671875,3.56E-05,32988.56522,3.29E-05,28025.25839,2.63E-05,68068.61988,0.866805969,49.46436916,59.75992991,2466.268107,0.8359375,0.037124821,32414.09433,0.000983118,27938.4113,48.69131208,39586.32243,0.455924036,0.117346939,0.013180272,0.070578231,0.008361678,0.000992063,0.019982993,0.032454649,0.075963719,0.003826531,0.004535147,0.003826531,0.082908163,0.002409297,0.098922902,0.025793651,1
177.5057762,175.0036398,169.2835892,32.0835561,34.94513801,38.23084323,-0.712397586,-0.489861101,-0.13794792,4.597122414,3.941690507,3.006168955,6.233061597,6.293657203,6.446707353,166,171,175,0.911559337,0.833628319,54.20471976,2708.136873,0.827636719,4.11E-05,29614.78053,3.83E-05,26343.03328,1.89E-05,39116.66903,0.882234354,46.72649098,59.81941748,2694.030236,0.880126953,0.03526787,28818.4208,0.000940159,25660.98626,46.24661317,22340.65825,0.901099102,0.798742138,53.19107517,2596.51782,0.815185547,4.12E-05,29411.27643,3.81E-05,25728.24365,1.82E-05,37288.73735,0.889497444,46.29521715,60.09345794,2773.987356,0.888183594,0.034948541,28810.72925,0.000932629,25852.54387,45.82711336,21973.53299,0.391359392,0.118689666,0.015825289,0.077543915,0.010286438,0.00110777,0.022155404,0.039088463,0.096534262,0.003639816,0.005222345,0.002690299,0.0876721,0.002848552,0.111410033,0.032916601,1
104.6997059,98.77117647,93.86117647,37.71607318,40.16809524,44.31249484,0.070172912,0.181424352,0.309873323,2.053080431,1.849408256,1.657549544,6.342863684,6.341570164,6.467106536,156,151,155,0.90242131,0.412344248,53.20573747,2687.307737,0.842529297,0.000236127,10218.52362,0.000218075,8607.566477,4.58E-05,8507.776586,0.89207306,45.01449664,59.82308725,2853.121879,0.909423828,0.034316518,10176.27946,0.001081517,8925.511408,44.75680898,5302.306846,0.905632142,0.413356362,53.32469775,2725.951641,0.848144531,0.00023955,10233.12378,0.000225362,8655.542799,4.12E-05,8680.626943,0.891035753,45.16101239,59.87506731,2837.303177,0.906738281,0.034426045,10136.45369,0.001098079,8874.357051,44.88935904,5663.122509,0.365588235,0.104852941,0.025147059,0.074411765,0.018676471,0.012058824,0.020147059,0.043676471,0.106911765,0.0075,0.012352941,0.006470588,0.085441176,0.007794118,0.086764706,0.039852941,1
102.757837,98.18730408,93.92300157,39.29528787,41.02843492,44.2604121,0.182109867,0.258176807,0.369032114,1.898812824,1.790259657,1.674506894,6.356029568,6.428096106,6.494720196,158,150,150,0.902510945,0.641101569,46.87148357,2637.198401,0.824462891,0.000222592,9813.350015,0.000210272,8243.193309,4.15E-05,14017.62541,0.89064545,45.54515867,56.93165175,2816.481421,0.900146484,0.034648549,9883.801465,0.001074501,8597.356564,45.21809407,7047.127204,0.92637438,0.374404929,53.18202184,2959.58639,0.871826172,0.000217835,10138.59311,0.000210128,8829.93031,2.22E-05,8346.188183,0.900200264,44.79124399,56.43513081,2934.415376,0.914550781,0.03411164,9905.882274,0.001071897,8699.477937,44.50589033,6332.022157,0.319749216,0.118338558,0.027429467,0.094043887,0.014498433,0.007445141,0.021747649,0.047217868,0.105799373,0.008032915,0.009404389,0.007445141,0.109717868,0.008032915,0.085423197,0.039184953,1
103.2195652,97.5423913,92.51086957,41.38517791,43.82604381,47.70330889,-0.048701804,0.093354831,0.256587526,1.953113207,1.758630311,1.589019858,6.308426834,6.269063061,6.334399374,148,145,149,0.874055989,0.898837575,43.18096136,2309.848885,0.777099609,0.000312749,9441.990261,0.000280426,7440.795248,9.36E-05,19284.24222,0.856234924,49.19604421,50.73472949,2399.127981,0.839355469,0.037226551,9364.239674,0.001202629,7581.374745,48.49310883,15347.74985,0.879747208,1.635920753,38.31211432,2271.156544,0.751708984,0.000308657,8893.093212,0.000273281,7009.700857,0.00018975,36886.74829,0.871710071,48.14709236,50.9059293,2555.568415,0.856445313,0.036503299,9310.783067,0.001208147,7685.665355,47.52542132,14069.48033,0.355072464,0.088043478,0.016304348,0.121014493,0.011594203,0.005797101,0.023913043,0.045652174,0.08115942,0.009782609,0.00942029,0.006884058,0.109782609,0.009057971,0.110507246,0.039492754,1
91.78984375,84.58541667,77.8953125,31.32602171,32.94947198,34.93503612,0.258890935,0.547491646,0.91755823,3.452760413,3.31987776,3.324630881,6.370781633,6.383054856,6.406741549,149,148,149,0.917906372,0.277081593,59.00222779,2902.063214,0.876708984,0.000289138,7731.489557,0.000261493,6806.189113,6.06E-05,4630.865776,0.918578162,42.64183673,64.17602041,3212.876531,0.95703125,0.032683145,7721.15,0.001102931,7106.588483,42.53037774,1757.536735,0.932598564,0.154344307,60.8300054,3108.783594,0.904785156,0.000295594,7917.487048,0.000277427,7118.839065,3.03E-05,2304.11306,0.909475525,43.2129199,63.29922481,3095.736434,0.944824219,0.033098437,7742.369767,0.001106126,7086.31379,43.07987677,1961.060724,0.290625,0.071614583,0.034635417,0.080208333,0.02421875,0.0140625,0.025520833,0.084114583,0.115625,0.009114583,0.0234375,0.009375,0.071875,0.010677083,0.088802083,0.07734375,1
100.3382505,95.20341615,91.1234472,36.7348612,37.93939987,40.34176625,0.336354059,0.460749379,0.628301996,2.538084307,2.422506354,2.311576404,6.709636807,6.724133054,6.763517589,173,169,167,0.94428939,0.212771666,46.25838476,3228.267507,0.909912109,0.000202198,9829.63429,0.000193726,8949.536948,1.72E-05,4647.752616,0.916932991,43.12628866,48.52525773,3172.902062,0.947265625,0.032929361,9606.143041,0.001031553,8785.16169,42.9688269,3135.119072,0.914670897,0.421755183,42.57966487,2826.667708,0.859619141,0.000204324,9685.893212,0.000189755,8557.37356,3.71E-05,8753.721386,0.912266318,43.25129266,49.30351603,3120.960186,0.944335938,0.03302562,9616.712254,0.001024454,8754.309075,43.10213811,2987.892968,0.304865424,0.084886128,0.030020704,0.07194617,0.017598344,0.01552795,0.019668737,0.063923395,0.105848861,0.00931677,0.017339545,0.00931677,0.071169772,0.012681159,0.10947205,0.08747412,1
97.4659557,90.53978671,84.72436423,37.24105386,38.81043748,41.33198975,0.161795067,0.373810915,0.632494441,2.628014385,2.506488818,2.433760173,6.58865816,6.555107329,6.627098333,153,146,148,0.909904647,0.667447307,40.14637002,2715.038642,0.833984375,0.000262362,8504.128806,0.000228719,7367.152374,0.000123555,14313.29245,0.898624452,44.99088716,45.94559099,2911.070759,0.910888672,0.034304104,8488.675422,0.001117213,7501.335942,44.68484469,6478.208255,0.907621768,0.64619883,39.29824561,2699.394737,0.834960938,0.000282693,8437.498246,0.000257962,7241.051218,7.10E-05,14144.39269,0.890517555,46.08812261,44.77723043,2790.868637,0.892089844,0.035020468,8339.663656,0.001133187,7293.30673,45.62650353,10031.03339,0.350697293,0.085315833,0.034044299,0.07219032,0.015586546,0.011894996,0.02337982,0.07588187,0.113617719,0.008203445,0.012305168,0.007793273,0.069319114,0.010664479,0.079573421,0.078753076,1
120.6573499,108.2929607,94.72463768,33.62912112,33.54455478,33.49243222,-0.163931311,0.131277857,0.41962382,2.842373803,2.654972206,2.616486783,6.786045206,6.722509111,6.624417282,152,149,143,0.923560523,0.302532702,41.18758697,2952.104926,0.877197266,0.000120669,12438.97384,0.000112251,11226.42176,2.90E-05,6407.285555,0.923453279,42.45796292,45.72694945,3271.905766,0.961181641,0.032374369,12365.22885,0.000939577,11638.06394,42.34671977,2260.493269,0.937758748,0.219274499,41.51001624,3146.07255,0.901855469,0.00012138,12691.78641,0.00011522,11740.53993,1.54E-05,4548.111803,0.920508297,42.72720307,45.83014049,3226.685824,0.955810547,0.032556855,12283.49017,0.000945665,11496.1147,42.58468303,3157.21788,0.294513458,0.130434783,0.016563147,0.07505176,0.019668737,0.012939959,0.010869565,0.054865424,0.118012422,0.009834369,0.012939959,0.010869565,0.089026915,0.00931677,0.137163561,0.060041408,1
128.1594771,114.1816993,98.72679739,28.90090975,28.71360522,28.80313846,-0.6238336,-0.15334537,0.347710521,4.571985033,3.77202789,3.492949084,6.550796938,6.523861756,6.392370228,164,154,147,0.930313937,0.224467504,55.77280175,3057.935554,0.894042969,9.63E-05,13963.84544,8.86E-05,12854.55247,2.10E-05,4668.239487,0.918641161,42.59633028,58.9108053,3215.552497,0.958007813,0.032460516,13576.44062,0.000921818,12715.3776,42.48701108,2199.104995,0.932965484,0.164420485,55.44636119,3113.705121,0.905761719,9.87E-05,14010.17601,9.27E-05,12913.96858,1.23E-05,3326.278167,0.926212421,42.04253713,59.65391392,3321.201863,0.969970703,0.032061107,13638.82255,0.000911825,12905.74813,41.96300611,1564.465391,0.262309368,0.150326797,0.018736383,0.098910675,0.031808279,0.010893246,0.024836601,0.05751634,0.101525054,0.010893246,0.017429194,0.014379085,0.089760349,0.010457516,0.105010893,0.047494553,1
130.5658239,116.4969486,101.4272014,33.51276326,33.50137916,33.50512552,-0.729797084,-0.3307749,0.053888342,3.639064922,2.939939593,2.580871135,6.703240431,6.647890874,6.534600219,166,156,151,0.883553109,0.504181601,40.82078853,2482.206691,0.817382813,0.000104357,14656.12216,9.12E-05,12777.53425,5.16E-05,9920.364397,0.911184516,42.97789203,46.98200514,3123.371208,0.949707031,0.032752407,14309.96375,0.000937599,13278.16712,42.85836295,2461.428278,0.932146446,0.181127983,43.29718004,3092.762473,0.900390625,0.000108396,14750.50434,0.000102471,13546.79362,1.27E-05,3595.817516,0.913411701,42.95940391,47.36896197,3146.113566,0.950195313,0.032735588,14321.26542,0.000937419,13326.47294,42.8363401,2426.668551,0.285091543,0.142981691,0.02092415,0.079337402,0.019180471,0.017436792,0.02005231,0.056669573,0.088055798,0.013077594,0.019180471,0.013077594,0.080209241,0.016564952,0.156059285,0.076721883,1
115.8320707,102.3055556,85.71969697,36.02700771,32.11426206,29.54588481,-0.93120299,-0.648575639,-0.342135266,3.04149148,2.883307784,3.182137343,6.672496345,6.565902742,6.401676964,152,138,136,0.924139428,0.171810981,45.79377219,3004.669489,0.893798828,0.000149829,11701.77902,0.000134537,10805.45512,3.00E-05,2288.778476,0.921909206,42.21253475,49.78746525,3268.079606,0.966064453,0.032240412,11412.84104,0.000959309,10873.66904,42.13269514,880.5299469,0.905495585,0.520564042,40.24030552,2685.946533,0.831054688,0.000148305,11649.85341,0.000132211,10475.9925,0.000115045,6125.953584,0.92242574,42.29873418,49.63696203,3268.965063,0.964355469,0.032298064,11404.22101,0.000961719,10877.37862,42.20735946,1076.378734,0.267676768,0.146464646,0.017676768,0.074494949,0.012626263,0.012626263,0.02020202,0.060606061,0.080808081,0.015151515,0.022727273,0.015151515,0.063131313,0.017676768,0.199494949,0.125,1
134.0193103,118.5517241,100.1917241,26.16071626,24.77120994,25.00935964,-0.980968893,-0.318061953,0.472800564,5.173015913,4.293987664,4.108154861,6.18029221,6.13831486,5.96869656,142,137,136,0.87078193,0.608842493,62.9643844,2336.995088,0.795166016,8.34E-05,14631.85692,7.42E-05,12473.32766,4.43E-05,11378.96039,0.885910661,44.82494647,70.39668094,2807.958244,0.912109375,0.034073653,14347.32281,0.000946791,12937.37708,44.62501229,3770.369914,0.885050208,0.550331525,62.86317058,2477.694394,0.810058594,8.44E-05,14633.63894,7.66E-05,12669.51557,3.42E-05,10184.87342,0.88643089,45.01557883,71.11281225,2803.798818,0.908935547,0.034193105,14258.46119,0.000951079,12820.1496,44.78083543,4509.868117,0.32137931,0.153103448,0.022068966,0.093793103,0.019310345,0.013793103,0.015172414,0.082758621,0.086896552,0.012413793,0.022068966,0.016551724,0.08,0.017931034,0.117241379,0.091034483,1
126.28331,117.7776999,104.7889201,23.25285642,22.38529325,22.57111972,-1.180299741,-1.032745641,-0.834704042,5.11328473,5.100053629,5.38701855,6.17928023,5.971056924,5.88488232,129,126,140,0.896513565,0.318535601,72.94061689,2655.838282,0.846923828,8.55E-05,14270.91352,7.79E-05,12677.57331,2.31E-05,5052.234073,0.893450974,43.97160883,81.08464774,2912.046267,0.928710938,0.033466981,13888.66956,0.000931684,12775.37142,43.82729863,2339.449001,0.923890556,0.163666121,79.23567921,3005.623022,0.895019531,8.38E-05,14385.41817,7.75E-05,13254.10811,1.31E-05,2585.78287,0.907631083,43.10263022,81.8839608,3083.582259,0.946777344,0.032830488,13915.01006,0.000917374,12992.10003,42.99098291,1727.517277,0.201963534,0.12973352,0.017531557,0.156381487,0.026647966,0.008415147,0.025245442,0.06171108,0.142356241,0.011220196,0.019635344,0.011220196,0.14516129,0.014726508,0.077840112,0.034361851,1
